City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
67,Georgetown,MY,2021-09-29 21:08:47,5.4112,100.3354,77.9,92,20,1.01
68,Cabedelo,BR,2021-09-29 21:08:00,-6.9811,-34.8339,79.47,82,38,14.2
69,Coihaique,CL,2021-09-29 21:08:53,-45.5752,-72.0662,51.75,54,75,4.61
70,Susangerd,IR,2021-09-29 21:10:24,31.5608,48.1831,80.62,16,0,7.72
71,At-Bashi,KG,2021-09-29 21:10:24,41.1702,75.8106,47.39,33,0,1.61
72,Haines Junction,CA,2021-09-29 21:10:25,60.7522,-137.5108,37.35,60,99,1.14
73,Andenes,NO,2021-09-29 21:10:25,69.3143,16.1194,48.47,87,89,8.05
74,Port Elizabeth,ZA,2021-09-29 21:10:26,-33.918,25.5701,55.09,72,100,16.69
75,Ancud,CL,2021-09-29 21:10:26,-41.8697,-73.8203,49.53,89,99,16.82
76,Nanortalik,GL,2021-09-29 21:10:26,60.1432,-45.2371,36.12,68,3,9.08
77,Qaqortoq,GL,2021-09-29 21:10:27,60.7167,-46.0333,36.1,51,4,3.91
78,Mosquera,CO,2021-09-29 21:08:57,4.7059,-74.2302,57.29,88,75,9.22
79,Cozumel,MX,2021-09-29 21:06:11,20.5083,-86.9458,88.0,70,40,1.99
80,Thompson,CA,2021-09-29 21:10:28,55.7435,-97.8558,70.23,57,100,9.42
81,Key West,US,2021-09-29 21:06:51,24.5557,-81.7826,86.0,61,1,12.66
82,Tuktoyaktuk,CA,2021-09-29 21:10:28,69.4541,-133.0374,32.76,93,100,26.96
83,Kismayo,SO,2021-09-29 21:10:29,-0.3582,42.5454,77.2,89,93,12.57
84,Vardo,NO,2021-09-29 21:10:29,70.3705,31.1107,43.0,86,22,7.56
85,Mpika,ZM,2021-09-29 21:10:30,-11.8343,31.4529,69.82,38,42,6.6
86,Tura,IN,2021-09-29 21:10:30,25.5198,90.2201,72.68,83,95,1.66
87,Husavik,IS,2021-09-29 21:10:30,66.0449,-17.3389,39.11,73,60,15.32
88,Larsnes,NO,2021-09-29 21:10:31,62.2028,5.5773,57.0,65,100,5.39
89,Rudbar,AF,2021-09-29 21:10:31,30.15,62.6,79.79,16,0,7.7
90,Souillac,MU,2021-09-29 21:10:31,-20.5167,57.5167,72.36,81,19,14.16
91,Plettenberg Bay,ZA,2021-09-29 21:05:41,-34.0527,23.3716,56.43,83,100,15.17
92,Bredasdorp,ZA,2021-09-29 21:10:32,-34.5322,20.0403,57.27,79,100,18.75
93,Kruisfontein,ZA,2021-09-29 21:10:32,-34.0033,24.7314,52.88,81,100,13.69
94,Jamestown,US,2021-09-29 21:08:05,42.097,-79.2353,67.32,50,1,4.0
95,Pangnirtung,CA,2021-09-29 21:10:33,66.1451,-65.7125,36.01,53,75,0.56
96,Guerrero Negro,MX,2021-09-29 21:10:34,27.9769,-114.0611,73.53,59,0,18.66
97,Ilo,PE,2021-09-29 21:10:34,-17.6394,-71.3375,63.19,75,16,6.64
98,Kapuskasing,CA,2021-09-29 21:10:34,49.4169,-82.4331,48.74,79,100,4.29
99,Portland,US,2021-09-29 21:10:10,45.5234,-122.6762,69.37,60,75,3.0
100,Humaita,BR,2021-09-29 21:10:35,-7.5061,-63.0208,90.72,45,94,3.29
101,Gold Coast,AU,2021-09-29 21:10:36,-28.0,153.4333,66.24,93,75,3.0
102,Kyra,RU,2021-09-29 21:10:36,49.5776,111.9753,25.86,79,14,5.68
103,Bejar,ES,2021-09-29 21:10:36,40.3864,-5.7634,62.58,56,75,6.02
104,Uhlove,UA,2021-09-29 21:10:37,44.8215,33.6045,54.57,76,5,16.37
105,Karabanovo,RU,2021-09-29 21:10:37,56.3167,38.7,43.3,84,100,3.22
106,Gornopravdinsk,RU,2021-09-29 21:10:38,60.05,69.9,32.31,89,89,4.72
107,Dharmadam,IN,2021-09-29 21:10:38,11.7833,75.4333,75.61,88,26,2.91
108,Polunochnoye,RU,2021-09-29 21:10:39,60.8697,60.4153,29.05,90,8,3.02
109,Dunedin,NZ,2021-09-29 21:10:39,-45.8742,170.5036,45.81,67,83,16.08
110,Mataura,NZ,2021-09-29 21:10:40,-46.1927,168.8643,47.48,96,100,7.11
111,Lompoc,US,2021-09-29 21:10:40,34.6391,-120.4579,84.09,61,1,12.66
112,Coeneo,MX,2021-09-29 21:10:40,19.8167,-101.5833,76.21,74,88,2.1
113,Chokurdakh,RU,2021-09-29 21:10:41,70.6333,147.9167,20.66,95,100,5.32
114,Abha,SA,2021-09-29 21:10:41,18.2164,42.5053,62.85,72,96,0.0
115,Dicabisagan,PH,2021-09-29 21:10:42,17.0818,122.4157,78.21,87,91,4.03
116,Ribeira Grande,PT,2021-09-29 21:10:42,38.5167,-28.7,72.59,86,8,10.54
117,Kapaa,US,2021-09-29 21:10:42,22.0752,-159.319,82.72,70,40,4.0
118,Poum,NC,2021-09-29 21:10:43,-20.2333,164.0167,73.96,73,8,17.65
119,Northam,GB,2021-09-29 21:10:43,51.0333,-4.2167,56.08,83,49,8.3
120,Serenje,ZM,2021-09-29 21:10:44,-13.2325,30.2352,70.21,34,68,3.51
121,Port Alfred,ZA,2021-09-29 21:10:44,-33.5906,26.891,59.92,74,100,18.39
122,Takhtamukay,RU,2021-09-29 21:10:45,44.9215,38.9958,52.95,78,0,15.66
123,Miramar,US,2021-09-29 21:07:25,25.9873,-80.2323,87.8,62,1,11.5
124,Rodrigues Alves,BR,2021-09-29 21:10:45,-7.738,-72.6509,77.04,83,99,2.21
125,Rongcheng,CN,2021-09-29 21:10:46,30.634,117.8517,67.87,99,15,3.83
126,Killam,CA,2021-09-29 21:10:46,52.7834,-111.8518,65.61,22,0,12.95
127,Poddorye,RU,2021-09-29 21:10:46,57.4695,31.1156,38.97,85,82,3.56
128,Bryan,US,2021-09-29 21:10:11,30.6744,-96.37,88.7,60,1,5.75
129,Yanam,IN,2021-09-29 21:10:47,16.7333,82.2167,77.54,91,80,0.34
130,Los Aquijes,PE,2021-09-29 21:10:48,-14.0967,-75.6908,60.21,41,6,13.02
131,Upernavik,GL,2021-09-29 21:10:48,72.7868,-56.1549,31.39,60,99,1.48
132,Qaanaaq,GL,2021-09-29 21:10:48,77.484,-69.3632,16.77,79,1,7.74
133,Matara,LK,2021-09-29 21:10:49,5.9485,80.5353,78.06,88,99,8.28
134,Cabo San Lucas,MX,2021-09-29 21:08:34,22.8909,-109.9124,91.51,66,6,5.91
135,Nouadhibou,MR,2021-09-29 21:10:50,20.931,-17.0347,73.31,77,0,26.49
136,Pevek,RU,2021-09-29 21:10:50,69.7008,170.3133,27.81,82,100,21.92
137,Faya,SA,2021-09-29 21:10:50,18.3851,42.4509,63.12,41,70,2.75
138,Hilo,US,2021-09-29 21:10:51,19.7297,-155.09,88.29,69,90,8.05
139,Tasiilaq,GL,2021-09-29 21:10:51,65.6145,-37.6368,39.36,67,11,7.54
140,Novoorsk,RU,2021-09-29 21:10:51,51.381,58.9813,38.05,69,99,10.47
141,Belyy Yar,RU,2021-09-29 21:10:52,53.6039,91.3903,39.09,87,40,6.71
142,Punta Arenas,CL,2021-09-29 21:08:00,-53.15,-70.9167,50.11,43,0,18.41
143,Conde,BR,2021-09-29 21:10:52,-7.2597,-34.9075,78.26,89,20,9.22
144,Makushino,RU,2021-09-29 21:10:53,55.2103,67.2442,36.27,92,94,7.65
145,Mailsi,PK,2021-09-29 21:10:53,29.8003,72.1758,85.05,61,1,7.47
146,Birobidzhan,RU,2021-09-29 21:10:54,48.8,132.95,44.19,88,0,5.5
147,San Quintin,MX,2021-09-29 21:10:54,30.4833,-115.95,70.47,60,4,14.61
148,Ponta Do Sol,PT,2021-09-29 21:10:54,32.6667,-17.1,72.23,67,12,8.41
149,Anloga,GH,2021-09-29 21:10:55,5.7947,0.8973,79.59,83,100,11.16
150,Sitka,US,2021-09-29 21:10:56,57.0531,-135.33,49.89,76,90,17.27
151,Taksimo,RU,2021-09-29 21:07:53,56.3444,114.8794,30.74,80,98,4.16
152,Cidreira,BR,2021-09-29 21:10:56,-30.1811,-50.2056,64.26,86,57,15.43
153,Padang,ID,2021-09-29 21:10:57,-0.9492,100.3543,75.2,89,100,3.69
154,College,US,2021-09-29 21:10:57,64.8569,-147.8028,29.86,81,90,3.44
155,Bayangol,RU,2021-09-29 21:10:57,50.6977,103.4656,23.58,90,11,1.61
156,Iguape,BR,2021-09-29 21:10:58,-24.7081,-47.5553,70.12,88,21,9.48
157,Naples,IT,2021-09-29 21:10:58,40.8333,14.25,72.75,86,20,1.14
158,Hithadhoo,MV,2021-09-29 21:10:59,-0.6,73.0833,80.83,76,100,2.71
159,Kodiak,US,2021-09-29 21:10:59,57.79,-152.4072,45.81,53,53,8.23
160,Norman Wells,CA,2021-09-29 21:10:59,65.282,-126.8329,35.28,67,26,0.6
161,Brunswick,US,2021-09-29 21:06:32,41.2381,-81.8418,73.72,59,1,1.01
162,Zorritos,PE,2021-09-29 21:11:00,-3.6805,-80.6782,73.36,76,41,11.59
163,Castro,BR,2021-09-29 21:11:00,-24.7911,-50.0119,72.5,66,16,5.21
164,Puerto Cabezas,NI,2021-09-29 21:11:01,14.0351,-83.3888,84.69,68,75,7.36
165,George,ZA,2021-09-29 21:11:01,-33.963,22.4617,53.15,94,90,11.5
166,Vila Velha,BR,2021-09-29 21:09:15,-20.3297,-40.2925,75.15,83,20,16.11
167,Esperance,AU,2021-09-29 21:11:02,-33.8667,121.9,53.01,86,35,10.58
168,Lakhnadon,IN,2021-09-29 21:11:02,22.6,79.6,72.43,89,33,3.33
169,Nandi Hills,KE,2021-09-29 21:11:03,0.1066,35.1838,59.02,73,97,4.32
170,Tazmalt,DZ,2021-09-29 21:11:03,36.3868,4.3989,70.45,73,0,4.27
171,Taltal,CL,2021-09-29 21:11:04,-25.4,-70.4833,62.73,66,22,2.59
172,Te Anau,NZ,2021-09-29 21:11:04,-45.4167,167.7167,41.36,80,77,0.85
173,Bethel,US,2021-09-29 21:11:04,41.3712,-73.414,65.91,59,75,6.91
174,Novolakskoye,RU,2021-09-29 21:11:05,43.1195,46.4828,50.22,93,100,5.46
175,Nemuro,JP,2021-09-29 21:11:05,43.3236,145.575,60.03,82,100,18.77
176,Toktogul,KG,2021-09-29 21:11:06,41.8708,72.9402,60.37,51,1,0.83
177,Ternate,ID,2021-09-29 21:11:06,0.8,127.4,80.31,80,83,3.31
178,Atar,MR,2021-09-29 21:11:07,20.5169,-13.0499,96.37,10,4,7.23
179,Emba,KZ,2021-09-29 21:11:07,48.8264,58.1442,37.78,86,97,7.38
180,Zaritap,AM,2021-09-29 21:11:07,39.6363,45.5096,56.59,64,44,6.38
181,Bairiki,KI,2021-09-29 21:11:08,1.3292,172.9752,84.2,65,75,14.97
182,Saskylakh,RU,2021-09-29 21:11:09,71.9167,114.0833,21.88,91,96,3.24
183,San Jose,US,2021-09-29 21:07:30,37.3394,-121.895,82.27,29,20,3.0
184,Leningradskiy,RU,2021-09-29 21:11:09,69.3833,178.4167,27.21,96,100,10.63
185,Paamiut,GL,2021-09-29 21:11:10,61.994,-49.6678,33.62,49,0,5.14
186,Burgeo,CA,2021-09-29 21:11:10,47.6167,-57.6152,58.51,97,100,7.2
187,Longyearbyen,SJ,2021-09-29 21:11:11,78.2186,15.6401,35.44,87,75,3.44
188,Bonavista,CA,2021-09-29 21:11:11,48.6499,-53.1147,56.12,94,100,16.31
189,Bansgaon,IN,2021-09-29 21:11:12,26.5586,83.3481,76.82,89,35,6.35
190,Aleksandrov Gay,RU,2021-09-29 21:11:12,50.147,48.5704,42.76,55,8,7.38
191,Mocuba,MZ,2021-09-29 21:11:13,-16.8392,36.9856,75.45,74,4,3.74
192,Kahului,US,2021-09-29 21:08:22,20.8947,-156.47,87.82,68,40,20.71
193,Port Macquarie,AU,2021-09-29 21:11:14,-31.4333,152.9167,60.76,88,100,11.45
194,Kirakira,SB,2021-09-29 21:11:14,-10.4544,161.9205,81.55,79,62,8.16
195,Kamaishi,JP,2021-09-29 21:11:14,39.2667,141.8833,67.82,92,57,11.07
196,General Roca,AR,2021-09-29 21:11:15,-39.0333,-67.5833,77.4,11,0,9.89
197,Mehamn,NO,2021-09-29 21:11:15,71.0357,27.8492,37.35,100,0,4.61
198,Karratha,AU,2021-09-29 21:11:16,-20.7377,116.8463,72.36,31,7,7.67
199,Safaga,EG,2021-09-29 21:11:16,26.7292,33.9365,82.74,37,0,18.61
200,Kavieng,PG,2021-09-29 21:11:17,-2.5744,150.7967,81.77,81,97,13.0
201,Millinocket,US,2021-09-29 21:08:43,45.6573,-68.7098,57.31,64,90,6.91
202,Xam Nua,LA,2021-09-29 21:11:17,20.4197,104.0439,65.77,98,2,1.52
203,Siverek,TR,2021-09-29 21:11:18,37.755,39.3167,68.61,27,3,3.98
204,Koraput,IN,2021-09-29 21:11:19,18.8167,82.7167,70.63,91,100,0.34
205,Alihe,CN,2021-09-29 21:11:19,50.5667,123.7167,31.33,87,47,3.29
206,Greenville,US,2021-09-29 21:08:21,35.6127,-77.3663,83.28,58,40,3.44
207,Banjar,ID,2021-09-29 21:11:20,-8.19,114.9675,78.66,88,19,4.65
208,Eureka,US,2021-09-29 21:11:20,40.8021,-124.1637,69.21,69,17,4.0
209,Henties Bay,NA,2021-09-29 21:11:20,-22.116,14.2845,54.86,92,0,7.0
210,Sorland,NO,2021-09-29 21:11:21,67.667,12.6934,46.47,81,100,10.16
211,Olafsvik,IS,2021-09-29 21:11:21,64.8945,-23.7142,41.07,83,100,8.66
212,Clyde River,CA,2021-09-29 21:11:22,70.4692,-68.5914,30.43,100,75,11.5
213,Sheksna,RU,2021-09-29 21:11:22,59.21,38.5107,40.53,91,71,2.75
214,Winchester,GB,2021-09-29 21:11:23,51.0651,-1.3187,51.48,73,0,5.01
215,Alugan,PH,2021-09-29 21:11:23,12.2188,125.4808,78.06,89,100,4.45
216,Oda,JP,2021-09-29 21:11:24,35.1833,132.5,70.32,85,55,6.38
217,Talnakh,RU,2021-09-29 21:11:24,69.4865,88.3972,31.93,95,100,15.03
218,Baykit,RU,2021-09-29 21:11:25,61.67,96.37,32.85,93,43,0.65
219,Sinnamary,GF,2021-09-29 21:11:26,5.3833,-52.95,82.24,74,46,8.88
220,Oskarshamn,SE,2021-09-29 21:11:26,57.2645,16.4484,55.17,77,100,16.73
221,Narsaq,GL,2021-09-29 21:11:27,60.9167,-46.05,35.82,47,8,2.98
222,Matamoros,MX,2021-09-29 21:11:27,25.5333,-103.25,88.11,24,0,5.57
223,Jishou,CN,2021-09-29 21:11:27,28.3167,109.7167,68.4,95,0,1.05
224,Ca Mau,VN,2021-09-29 21:11:28,9.1769,105.15,76.89,92,100,2.66
225,Nha Trang,VN,2021-09-29 21:11:28,12.25,109.1833,78.8,92,37,4.27
226,Shingu,JP,2021-09-29 21:11:29,33.7333,135.9833,71.49,89,100,8.23
227,Samarinda,ID,2021-09-29 21:11:29,-0.5,117.15,73.38,99,53,1.72
228,Fairbanks,US,2021-09-29 21:08:56,64.8378,-147.7164,28.22,81,90,0.0
229,Airai,TL,2021-09-29 21:11:30,-8.9266,125.4092,58.17,71,43,2.48
230,Lethem,GY,2021-09-29 21:11:30,3.3803,-59.7968,86.0,59,100,3.09
231,Saint George,US,2021-09-29 21:11:02,37.1041,-113.5841,77.47,30,1,4.0
232,Ponta Delgada,PT,2021-09-29 21:10:18,37.7333,-25.6667,72.32,88,20,3.44
233,Salalah,OM,2021-09-29 21:11:31,17.0151,54.0924,82.49,89,20,4.61
234,Lala,PH,2021-09-29 21:11:31,7.9745,123.7458,75.38,95,100,0.47
235,Torrington,US,2021-09-29 21:11:32,41.8007,-73.1212,64.49,63,65,1.99
236,Meulaboh,ID,2021-09-29 21:11:32,4.1363,96.1285,75.13,93,100,6.44
237,Luderitz,NA,2021-09-29 21:11:32,-26.6481,15.1594,57.24,81,94,17.69
238,Srikakulam,IN,2021-09-29 21:11:33,18.3,83.9,79.52,85,100,2.21
239,The Valley,AI,2021-09-29 21:11:33,18.217,-63.0578,86.83,74,40,8.05
240,San Patricio,US,2021-09-29 21:11:34,28.017,-97.5169,86.72,57,8,13.58
241,Vysha,RU,2021-09-29 21:11:34,53.8477,42.3777,37.38,81,32,2.93
242,Ilulissat,GL,2021-09-29 21:11:34,69.2167,-51.1,20.84,76,100,4.27
243,Suileng,CN,2021-09-29 21:11:35,47.25,127.0833,40.66,69,0,5.66
244,Breyten,ZA,2021-09-29 21:11:35,-26.3018,29.987,53.94,84,98,10.04
245,Presidencia Roque Saenz Pena,AR,2021-09-29 21:11:35,-26.7852,-60.4388,82.13,53,44,8.81
246,Xuddur,SO,2021-09-29 21:11:36,4.1213,43.8894,75.76,66,42,17.02
247,Cayenne,GF,2021-09-29 21:11:36,4.9333,-52.3333,82.09,78,20,1.99
248,Moranbah,AU,2021-09-29 21:11:37,-22.0016,148.0466,65.07,77,80,7.25
249,Magadi,IN,2021-09-29 21:11:37,12.9667,77.2333,70.14,93,98,4.9
250,Jizan,SA,2021-09-29 21:11:37,17.3333,42.6667,90.27,53,97,5.55
251,Severodvinsk,RU,2021-09-29 21:11:38,64.5635,39.8302,42.91,90,71,7.76
252,Itarema,BR,2021-09-29 21:11:38,-2.9248,-39.9167,79.68,81,2,15.57
253,Pingxiang,CN,2021-09-29 21:11:39,27.6167,113.85,70.92,92,71,1.72
254,Vila Franca Do Campo,PT,2021-09-29 21:11:39,37.7167,-25.4333,72.01,89,10,2.48
255,Inirida,CO,2021-09-29 21:11:41,3.8653,-67.9239,78.42,89,100,2.08
256,Pangoa,PE,2021-09-29 21:11:41,-12.1167,-73.0,82.44,62,98,2.89
257,Port Hedland,AU,2021-09-29 21:11:41,-20.3167,118.5667,60.85,100,13,0.0
258,Grindavik,IS,2021-09-29 21:11:42,63.8424,-22.4338,40.95,87,75,16.11
259,Goiatuba,BR,2021-09-29 21:11:42,-18.0125,-49.3547,87.73,27,67,4.59
260,Seoul,KR,2021-09-29 21:08:08,37.5683,126.9778,65.59,93,3,2.57
261,Hualmay,PE,2021-09-29 21:11:43,-11.0964,-77.6139,66.15,76,63,6.89
262,Bambous Virieux,MU,2021-09-29 21:11:43,-20.3428,57.7575,72.21,83,40,10.36
263,Korla,CN,2021-09-29 21:11:44,41.7597,86.1469,67.64,23,32,8.66
264,Torbay,CA,2021-09-29 21:11:44,47.6666,-52.7314,65.88,92,40,5.01
265,Nome,US,2021-09-29 21:11:45,64.5011,-165.4064,35.67,80,75,12.66
266,Fortuna,US,2021-09-29 21:11:45,40.5982,-124.1573,72.19,48,1,1.99
267,Baicheng,CN,2021-09-29 21:11:46,45.6167,122.8167,45.55,45,94,4.99
268,Hervey Bay,AU,2021-09-29 21:11:46,-25.2986,152.8535,72.03,85,98,11.52
269,Balurghat,IN,2021-09-29 21:11:47,25.2167,88.7667,76.01,91,100,2.48
270,Dudinka,RU,2021-09-29 21:11:47,69.4058,86.1778,32.18,99,100,19.39
271,Saint-Augustin,CA,2021-09-29 21:11:47,51.226,-58.6502,51.64,76,100,16.24
272,Flinders,AU,2021-09-29 21:11:48,-34.5833,150.8552,64.06,85,98,3.0
273,Ostrovnoy,RU,2021-09-29 21:11:48,68.0531,39.5131,43.54,92,57,9.01
274,Beringovskiy,RU,2021-09-29 21:11:49,63.05,179.3167,22.69,94,100,36.37
275,Sarandi,BR,2021-09-29 21:11:49,-23.4436,-51.8739,85.03,38,60,9.89
276,Ben Tre,VN,2021-09-29 21:11:49,10.2333,106.3833,75.74,95,74,2.37
277,Palimbang,PH,2021-09-29 21:11:50,6.2106,124.1894,79.16,82,100,3.49
278,Lar,IN,2021-09-29 21:11:50,26.2039,83.9717,76.21,89,50,5.93
279,Rajkot,IN,2021-09-29 21:11:36,22.3,70.7833,74.3,97,100,15.21
280,Dalvik,IS,2021-09-29 21:11:51,65.9702,-18.5286,39.13,78,77,12.95
281,Chumikan,RU,2021-09-29 21:11:51,54.7183,135.315,40.32,84,83,12.97
282,Iskateley,RU,2021-09-29 21:11:52,67.6803,53.1512,43.92,92,100,9.66
283,Ahipara,NZ,2021-09-29 21:11:52,-35.1667,173.1667,57.99,75,64,12.19
284,Touros,BR,2021-09-29 21:11:05,-5.1989,-35.4608,79.7,81,11,16.31
285,Shenjiamen,CN,2021-09-29 21:11:53,29.9576,122.298,75.87,86,62,16.22
286,Chicama,PE,2021-09-29 21:11:53,-7.8447,-79.1469,63.14,67,96,10.04
287,Sussex,US,2021-09-29 21:11:54,41.1834,-74.6663,67.19,55,75,4.61
288,Caravelas,BR,2021-09-29 21:11:54,-17.7125,-39.2481,74.07,82,0,8.93
289,Ahmadpur,IN,2021-09-29 21:11:55,18.7,76.9333,72.09,91,100,7.94
290,Ludza,LV,2021-09-29 21:11:55,56.55,27.7167,39.25,86,16,5.35
291,Saint-Pierre,RE,2021-09-29 21:11:55,-21.3393,55.4781,71.24,76,20,6.91
292,Mount Gambier,AU,2021-09-29 21:11:56,-37.8333,140.7667,53.51,94,90,13.8
293,Kupang,ID,2021-09-29 21:11:56,-10.1667,123.5833,74.79,84,41,5.06
294,Kuna,US,2021-09-29 21:11:57,43.4918,-116.4201,65.05,42,1,4.0
295,Kimbe,PG,2021-09-29 21:11:57,-5.5502,150.1429,77.97,88,86,2.42
296,Makakilo City,US,2021-09-29 21:11:58,21.3469,-158.0858,86.32,59,75,6.91
297,Aklavik,CA,2021-09-29 21:11:58,68.2191,-135.0107,32.72,75,89,5.1
